instance,trucks,drones,initial_cost,improved_cost,elapsed_time
10.10.1.txt,1,1,3511.759572,2005.687101,0.085158
10.10.2.txt,1,1,4379.369022,2349.697481,0.033626
10.10.3.txt,1,1,3488.484122,2141.550872,0.07154
10.10.4.txt,1,1,2264.701009,1756.633436,0.075884
10.20.1.txt,1,1,6052.40886,3366.703426,0.156057
10.20.2.txt,1,1,5598.534124,4133.502094,0.147607
10.20.3.txt,1,1,4448.107448,3082.61735,0.093828
10.20.4.txt,1,1,5905.365921,3227.638922,0.069571
10.5.1.txt,1,1,2038.994045,1696.427969,0.132231
10.5.2.txt,1,1,1199.24794,1088.71439,0.118756
10.5.3.txt,1,1,1998.901743,1222.050507,0.113153
10.5.4.txt,1,1,1509.064958,1146.391575,0.148461
20.10.1.txt,2,2,2812.982776,1519.860612,0.262297
20.10.2.txt,2,2,2383.674099,1625.163033,0.328194
20.10.3.txt,2,2,2825.858358,1520.194956,0.151213
20.10.4.txt,2,2,3153.469414,1554.578163,0.218673
20.20.1.txt,2,2,4178.791714,3118.0143,0.282837
20.20.2.txt,2,2,6508.195051,2843.309891,0.10622
20.20.3.txt,2,2,6285.803745,3049.815712,0.148703
20.20.4.txt,2,2,6384.435137,3066.746451,0.137972
20.5.1.txt,2,2,2036.112584,995.559797,0.24841
20.5.2.txt,2,2,1305.299321,1036.826549,0.304193
20.5.3.txt,2,2,1713.765913,860.033472,0.296338
20.5.4.txt,2,2,1397.251059,889.266757,0.330782
6.10.1.txt,1,1,2459.838317,1376.191832,0.049242
6.10.2.txt,1,1,1917.980627,1431.373356,0.041742
6.10.3.txt,1,1,1634.835274,1195.568831,0.031018
6.10.4.txt,1,1,1619.078793,1242.130695,0.044329
6.20.1.txt,1,1,2395.125813,2105.900572,0.056505
6.20.2.txt,1,1,5111.200043,2945.185508,0.013065
6.20.3.txt,1,1,2976.305889,2783.824828,0.047387
6.20.4.txt,1,1,4109.15837,2718.485541,0.059863
6.5.1.txt,1,1,1203.015924,917.880836,0.032094
6.5.2.txt,1,1,1195.610127,777.243763,0.105947
6.5.3.txt,1,1,971.98154,971.98154,0.03012
6.5.4.txt,1,1,1388.471787,824.412581,0.053869
