instance,n,h,d, time_norm + urgency ^ 2,only time_norm,urg ^ 2 + cap ^ 2 + time_norm,all 3 but w/o WAD,all 3 w WAD but linear,"all 3, linear, WAD, no cluster penalty"
instance/10.10.1.txt,10,1,1,3144.71986,2552.888348,2854.309972,2767.699687,3631.587286,3030.643148
instance/10.10.2.txt,10,1,1,4421.000888,4249.708072,3952.172116,4301.475531,4249.708072,4249.708072
instance/10.10.3.txt,10,1,1,4083.473741,3255.939156,2567.622417,3551.762766,3060.279782,3255.939156
instance/10.10.4.txt,10,1,1,2276.055509,3637.483753,3810.68525,3905.838438,2226.055509,3430.891613
instance/10.20.1.txt,10,1,1,6175.89536,5479.133457,5390.482965,5295.743455,6175.89536,5773.08818
instance/10.20.2.txt,10,1,1,5324.113091,5467.336473,5467.336473,7562.65596,5467.336473,6472.194026
instance/10.20.3.txt,10,1,1,4175.715019,4175.715019,4428.991601,4389.982849,4776.864517,4156.432139
instance/10.20.4.txt,10,1,1,5788.105367,6788.132515,6820.051045,5788.105367,6502.536873,6788.132515
instance/10.5.1.txt,10,1,1,2723.624841,2669.981279,2878.049225,3538.637414,2737.528718,3343.226106
instance/10.5.2.txt,10,1,1,1338.836565,1962.923345,1995.087661,1440.768493,1440.768493,1855.800819
instance/10.5.3.txt,10,1,1,2379.926526,2592.376619,2375.357879,2597.064065,1677.135979,1592.414735
instance/10.5.4.txt,10,1,1,2004.987276,1940.874173,1566.144841,2059.348023,1934.14713,1566.144841
instance/100.10.1.txt,100,4,4,5800.226994,5163.403803,5227.956349,5572.856517,5201.038329,5445.717313
instance/100.10.2.txt,100,4,4,5728.449891,5541.454282,5901.118436,6430.519749,6044.619928,5801.311727
instance/100.10.3.txt,100,4,4,6192.691339,5521.431243,5531.469365,5480.104384,5713.845889,5896.839371
instance/100.10.4.txt,100,4,4,6260.253554,5922.891448,6077.97598,5463.790373,6349.086238,5098.849499
instance/100.20.1.txt,100,4,4,13848.8771,13800.62385,13620.51646,12932.16836,13781.82796,11571.37507
instance/100.20.2.txt,100,4,4,12971.40021,12720.7784,12806.97133,12646.00894,12230.85557,13488.08244
instance/100.20.3.txt,100,4,4,12447.17339,12643.19979,12186.53522,12208.64094,12011.11476,13159.52371
instance/100.20.4.txt,100,4,4,12111.2618,12016.45719,12005.86593,13051.35883,12265.78615,12607.55505
instance/100.30.1.txt,100,4,4,17813.53297,18333.56834,17097.79066,15831.27754,16286.55887,17916.88035
instance/100.30.2.txt,100,4,4,15193.51131,15653.91313,16746.14541,16641.7653,16390.29115,17216.7921
instance/100.30.3.txt,100,4,4,16946.94395,15290.17634,17784.76656,17077.86688,15968.7505,18126.94668
instance/100.30.4.txt,100,4,4,18222.9947,15943.73503,15597.40309,15347.51206,17698.28088,16252.73313
instance/100.40.1.txt,100,4,4,19270.66223,19361.62706,20382.11949,20698.42374,22382.12609,19410.62933
instance/100.40.2.txt,100,4,4,19367.14897,22342.34841,20765.02075,19188.93206,17891.6617,17779.68376
instance/100.40.3.txt,100,4,4,20760.25551,21361.02272,20353.29372,21172.34709,18360.71951,20835.08057
instance/100.40.4.txt,100,4,4,18186.45352,19145.52627,18423.8151,19446.14495,20422.89981,19739.06774
instance/1000.10.1.txt,1000,15,15,13098.66961,13467.51064,12828.91158,14500.79821,13346.29568,13838.96082
instance/1000.10.2.txt,1000,15,15,13240.74263,13567.3469,13214.67654,13767.8299,13145.05802,13290.08582
instance/1000.10.3.txt,1000,15,15,13445.18745,13167.73353,12809.66814,13817.62713,12900.0505,13174.07999
instance/1000.10.4.txt,1000,15,15,12851.08016,13195.7766,13091.27143,13358.71198,13177.81204,13208.65471
instance/1000.20.1.txt,1000,15,15,19784.66096,20107.4045,20117.73639,21148.38682,20141.30283,20955.29341
instance/1000.20.2.txt,1000,15,15,20191.32311,20750.39612,19487.02648,20883.54502,19910.46102,21100.8262
instance/1000.20.3.txt,1000,15,15,19868.46884,20145.95966,19630.38289,20417.90993,19918.50737,20791.22433
instance/1000.20.4.txt,1000,15,15,19989.03214,20299.09055,20109.49977,21427.86667,19918.56382,20134.09099
instance/1000.30.1.txt,1000,15,15,28268.69038,28265.8711,28198.68992,28576.45294,27783.93857,28262.22358
instance/1000.30.2.txt,1000,15,15,27892.29742,27832.81145,28268.20993,29159.66222,27449.4966,29615.88693
instance/1000.30.3.txt,1000,15,15,28315.64575,28590.44791,27804.30563,29348.07746,28742.66323,28214.4373
instance/1000.30.4.txt,1000,15,15,29184.72302,29834.72124,28124.3816,30204.09856,28784.65849,28471.61734
instance/1000.40.1.txt,1000,15,15,36062.51249,34717.0553,35963.11633,35399.54311,38410.27294,34639.92287
instance/1000.40.2.txt,1000,15,15,33931.85386,37612.80178,38796.37172,40608.22948,39159.17453,35728.75618
instance/1000.40.3.txt,1000,15,15,35460.42445,36561.1478,34842.79864,37987.56809,34331.88213,34653.75208
instance/1000.40.4.txt,1000,15,15,35962.77689,37534.60042,36511.9623,37765.46714,36652.13718,37726.81848
instance/12.10.1.txt,12,1,1,2978.077605,3189.29046,4010.502837,4010.502837,5027.467774,4821.546425
instance/12.10.2.txt,12,1,1,3884.37108,4067.84159,3177.325042,3412.431876,3500.337231,3543.305252
instance/12.10.3.txt,12,1,1,4315.332164,4426.487572,4315.332164,5279.597505,3437.986257,4426.487572
instance/12.10.4.txt,12,1,1,3875.372265,3720.288479,3945.717124,3175.643589,4223.22751,4333.992479
instance/12.20.1.txt,12,1,1,5711.318421,6059.895917,5733.074946,5815.149825,5584.210159,6059.895917
instance/12.20.2.txt,12,1,1,8553.641904,10671.12986,11336.58181,10841.84812,9336.402935,6775.196105
instance/12.20.3.txt,12,1,1,5443.763254,5443.763254,5093.246972,5694.148912,6064.771783,4941.796211
instance/12.20.4.txt,12,1,1,8981.96022,5843.5742,7067.91951,5667.797191,5060.682303,9005.591589
instance/12.5.1.txt,12,1,1,2170.520898,2264.509367,1891.717993,2208.321025,2243.790006,2208.321025
instance/12.5.2.txt,12,1,1,1716.912958,1783.17753,1957.273979,1848.320287,1758.699337,1831.559152
instance/12.5.3.txt,12,1,1,2055.859304,2154.875889,2100.338833,2005.250335,2094.472472,2022.097393
instance/12.5.4.txt,12,1,1,2232.997563,1703.882121,1703.882121,2349.566213,2252.078017,2188.76822
instance/20.10.1.txt,20,2,2,3154.252253,3209.622594,3350.495686,3052.734597,3263.04393,2969.585546
instance/20.10.2.txt,20,2,2,4064.747329,3159.576089,3098.91391,2603.176427,3287.887166,2558.861005
instance/20.10.3.txt,20,2,2,3200.09484,3330.446481,2333.124625,2752.72591,3355.169977,3294.581596
instance/20.10.4.txt,20,2,2,3685.640854,3171.549788,2708.548934,2839.837746,3579.189396,3729.910435
instance/20.20.1.txt,20,2,2,5559.875261,4616.250414,6102.2285,4761.53434,5410.544022,4890.046628
instance/20.20.2.txt,20,2,2,9603.706119,6869.121354,6869.121354,6102.3778,7855.558064,6971.572382
instance/20.20.3.txt,20,2,2,5602.965116,5065.134756,5457.897965,6257.548466,5974.330951,4788.165129
instance/20.20.4.txt,20,2,2,6988.343153,6813.009287,5118.794598,6476.766605,7193.425365,6317.60939
instance/20.5.1.txt,20,2,2,1381.338393,2257.647834,1996.452775,2257.486323,1546.2106,2259.533084
instance/20.5.2.txt,20,2,2,2310.070772,2310.070772,2307.295458,2394.957526,2359.959479,2104.581703
instance/20.5.3.txt,20,2,2,1851.556407,1826.556252,1505.779883,1501.627253,1296.269448,1777.772537
instance/20.5.4.txt,20,2,2,1287.271686,1233.342655,1407.106239,1304.888434,1196.782158,1169.549467
instance/200.10.1.txt,200,10,4,9809.620891,10228.04261,9903.655163,10182.51687,9921.409425,10856.21541
instance/200.10.2.txt,200,10,4,10325.94926,10575.7365,10271.97999,10591.6104,10353.94601,10580.74961
instance/200.10.3.txt,200,10,4,10272.30633,9997.617768,10005.32353,10256.87917,9921.75759,10163.0393
instance/200.10.4.txt,200,10,4,10442.63353,10687.93338,10432.80601,10281.28547,10404.1486,10873.46213
instance/200.20.1.txt,200,10,4,17063.53325,17275.66639,17230.84601,16345.68579,17123.10558,17135.98964
instance/200.20.2.txt,200,10,4,16232.6924,16105.01879,16307.05082,16781.3143,15897.93029,17160.65192
instance/200.20.3.txt,200,10,4,16414.06493,15945.22558,16291.94755,16472.99536,14981.94826,17050.13148
instance/200.20.4.txt,200,10,4,16374.35386,16230.48619,16245.64006,16189.4251,17086.98852,17100.63728
instance/200.30.1.txt,200,10,4,24736.1015,26010.89611,25519.61966,24642.65574,25347.18968,27552.95118
instance/200.30.2.txt,200,10,4,23383.22887,23711.97034,24211.27999,25618.0633,23597.43198,27718.16037
instance/200.30.3.txt,200,10,4,25425.67891,25741.90375,26291.58096,25271.05691,26513.77738,27506.07263
instance/200.30.4.txt,200,10,4,24867.86404,24040.57029,24789.98906,24286.75313,25890.60534,27840.43992
instance/200.40.1.txt,200,10,4,33836.03593,33627.50077,34551.87856,35322.18267,33811.2536,36054.62923
instance/200.40.2.txt,200,10,4,33541.91538,34193.33612,32833.43935,32330.10073,34579.91581,36047.19042
instance/200.40.3.txt,200,10,4,35860.00945,35716.15666,36508.77755,35974.85048,36262.6774,38148.66052
instance/200.40.4.txt,200,10,4,34539.78431,35967.63312,36145.3801,35129.1303,36265.06765,37027.22462
instance/50.10.1.txt,50,3,3,5850.263395,5871.578262,5410.783472,5802.429115,5466.721148,5143.642414
instance/50.10.2.txt,50,3,3,5406.498159,5243.736824,5120.741753,5193.900372,5377.447578,4972.539719
instance/50.10.3.txt,50,3,3,4987.250713,5030.554047,4788.843366,4765.377855,5147.380984,4956.591185
instance/50.10.4.txt,50,3,3,4210.338401,4258.510467,4120.062075,4384.588252,3866.125617,4798.744707
instance/50.20.1.txt,50,3,3,7129.45177,7545.88159,7911.539453,7873.500352,7939.106016,8063.234843
instance/50.20.2.txt,50,3,3,7127.114288,6636.174289,6487.375035,7803.733949,7050.477271,8155.641643
instance/50.20.3.txt,50,3,3,7455.671759,7164.775184,8868.769592,5730.120965,8457.750272,7730.959978
instance/50.20.4.txt,50,3,3,7652.463145,6271.823853,7618.283338,9897.012886,7783.650417,6397.5794
instance/50.30.1.txt,50,3,3,15189.09577,14901.64368,13119.33519,13865.54466,13027.72787,12961.67674
instance/50.30.2.txt,50,3,3,16939.72543,13596.20115,12826.32296,16606.24014,14246.93452,15601.52998
instance/50.30.3.txt,50,3,3,14301.91711,13931.57549,14831.85717,13618.16844,14345.5029,13906.38408
instance/50.30.4.txt,50,3,3,15365.1345,16467.41402,14932.75678,16400.21429,14900.97339,15638.70603
instance/50.40.1.txt,50,3,3,14813.22649,15772.14863,13841.39142,15477.65543,14306.80583,15922.66825
instance/50.40.2.txt,50,3,3,15880.0573,16416.18552,17880.08505,17003.849,16321.58311,15386.57794
instance/50.40.3.txt,50,3,3,17459.17523,17625.52735,16585.04764,15797.10064,16751.19724,16132.736
instance/50.40.4.txt,50,3,3,16926.78664,16775.11295,17450.34924,16307.93227,16685.90981,15720.01637
instance/500.10.1.txt,500,10,10,11438.55422,11251.51465,11629.58333,12647.49743,11718.35048,12521.99139
instance/500.10.2.txt,500,10,10,11407.73834,12036.2132,11841.69785,12722.67675,11895.46627,12295.13343
instance/500.10.3.txt,500,10,10,11192.35918,11775.49932,11972.91391,12552.21435,11998.22286,11939.50703
instance/500.10.4.txt,500,10,10,11731.61325,11421.84673,11700.4609,12463.14374,11900.99231,11739.82653
instance/500.20.1.txt,500,10,10,17850.36479,18111.03455,18052.21347,18032.63035,17654.13545,17908.85736
instance/500.20.2.txt,500,10,10,16584.78502,18142.02899,18645.69684,18625.92108,18110.05809,18354.23159
instance/500.20.3.txt,500,10,10,18865.31457,18298.12842,18625.22631,18479.57456,18724.90412,18715.86377
instance/500.20.4.txt,500,10,10,18551.17652,18160.65195,18418.75615,17487.45224,17808.51837,18280.91631
instance/500.30.1.txt,500,10,10,25122.1755,24080.93815,24266.97274,25289.08658,24235.32157,25606.74127
instance/500.30.2.txt,500,10,10,25273.61048,24607.6303,22483.67944,26068.21307,22967.58069,24713.6919
instance/500.30.3.txt,500,10,10,24255.09273,23686.9784,21981.40899,26171.32498,25011.58197,26292.93328
instance/500.30.4.txt,500,10,10,25339.48456,22717.02433,24820.83181,27062.25188,25901.16988,25786.39372
instance/500.40.1.txt,500,10,10,32163.64332,31918.21604,32008.86154,33106.65776,30612.73551,31929.64992
instance/500.40.2.txt,500,10,10,32264.08657,33116.22303,32846.48645,33911.83875,31916.83059,31606.62361
instance/500.40.3.txt,500,10,10,29588.31319,32135.34037,30785.06115,30268.19722,31181.76842,31959.87708
instance/500.40.4.txt,500,10,10,30035.56062,29056.23108,30077.56089,32303.83864,30034.26782,31865.55464
instance/6.10.1.txt,6,1,1,3267.817316,1774.873136,3680.493728,1703.278741,1703.278741,1774.873136
instance/6.10.2.txt,6,1,1,1625.09005,1625.09005,1625.09005,1625.09005,1760.025957,1760.025957
instance/6.10.3.txt,6,1,1,1703.127131,1703.127131,1686.629933,1703.127131,1780.525736,1703.127131
instance/6.10.4.txt,6,1,1,2183.568601,1508.77117,1719.398204,1408.881807,1408.881807,1633.072018
instance/6.20.1.txt,6,1,1,2711.309936,2934.633043,2693.911191,2689.179708,2693.911191,2689.179708
instance/6.20.2.txt,6,1,1,5915.306064,4428.287846,4100.833697,4428.287846,4428.287846,4383.256007
instance/6.20.3.txt,6,1,1,4098.344125,3838.110545,4113.344125,4790.253814,3587.646949,4098.344125
instance/6.20.4.txt,6,1,1,3756.024477,3866.022578,4803.022056,3341.486611,3866.022578,3756.024477
instance/6.5.1.txt,6,1,1,1627.252088,2031.313176,1627.252088,2149.009968,2201.688996,2031.313176
instance/6.5.2.txt,6,1,1,891.768083,854.26353,1260.296425,854.26353,1157.096926,891.768083
instance/6.5.3.txt,6,1,1,1286.958466,1891.646324,1891.646324,1286.958466,1286.958466,1286.958466
instance/6.5.4.txt,6,1,1,973.932979,1113.702542,1033.342874,954.928307,954.928307,1037.095863
